"","site_name","type_of_fish","measurement_type_number_weight_other","measurement_units_total_percent_other","sample_size","start_date","end_date","sampling_interval","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage","fish_id"
"433","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"hydracarina","0.3","unknown","3"
"434","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"hydracarina",".2","unknown","1"
"435","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"hydracarina",".5","unknown","2"
"436","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"hydracarina","0.4","unknown","5"
"437","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"larvae_chironomidae","0","larvae","4"
"438","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"larvae_chironomidae","0","larvae","3"
"439","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"larvae_chironomidae",NA,"larvae","1"
"440","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"larvae_chironomidae","0","larvae","2"
"441","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"larvae_chironomidae","0","larvae","5"
"442","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"larvae_chaoborus",NA,"larvae","4"
"443","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"larvae_chaoborus","0","larvae","3"
"444","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"larvae_chaoborus","0","larvae","1"
"445","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"larvae_chaoborus","0","larvae","2"
"446","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"larvae_chaoborus","0","larvae","5"
"447","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"larvae_trichoptera",NA,"larvae","4"
"448","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"larvae_trichoptera",NA,"larvae","3"
"449","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"larvae_trichoptera",NA,"larvae","1"
"450","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"larvae_trichoptera","0","larvae","2"
"451","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"larvae_trichoptera",NA,"larvae","5"
"452","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"nymphs_insecta_other",NA,"larvae","4"
"453","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"nymphs_insecta_other",".4","larvae","3"
"454","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"nymphs_insecta_other","0","larvae","1"
"455","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"nymphs_insecta_other",".1","larvae","2"
"456","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"nymphs_insecta_other",".2","larvae","5"
"457","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"nymphs_odonata","0","larvae","4"
"458","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"nymphs_odonata","0","larvae","3"
"459","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"nymphs_odonata","0","larvae","1"
"460","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"nymphs_odonata","0","larvae","2"
"461","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"nymphs_odonata","0","larvae","5"
"462","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"nymphs_ephemeroptera","0","larvae","4"
"463","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"nymphs_ephemeroptera","0","larvae","3"
"464","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"nymphs_ephemeroptera","0","larvae","1"
"465","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"nymphs_ephemeroptera","0","larvae","2"
"466","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"nymphs_ephemeroptera","0","larvae","5"
"467","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"nymphs_diptera_other","0","larvae","4"
"468","Lake  Koronia, Greece","Alburnus alburnus","number","total","32","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","2",NA,"nymphs_diptera_other","0","larvae","3"
"469","Lake  Koronia, Greece","Alburnus alburnus","number","total","105","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","3",NA,"nymphs_diptera_other","0","larvae","1"
"470","Lake  Koronia, Greece","Alburnus alburnus","number","total","131","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","4",NA,"nymphs_diptera_other","0","larvae","2"
"471","Lake  Koronia, Greece","Alburnus alburnus","number","total","95","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","5",NA,"nymphs_diptera_other","0","larvae","5"
"472","Lake  Koronia, Greece","Alburnus alburnus","number","total","37","2/1/1987","1/1/1988","monthly",NA,NA,NA,NA,NA,NA,"lentic",NA,"Politou","1993","Journal of Fish Biology","Politou, C. Y., Economidis, P. S., & Sinis, A. I. (1993). Feeding biology of bleak, Alburnus alburnus, in Lake Koronia, northern Greece. Journal of fish biology, 43(1), 33-43.","tbl4","averaged over months for size classes","1",NA,"nematoda","0","unknown","4"
