"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"387","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_7","averaged_over_date_and_length","no info presented for fishabundance or size","coleopteran_larvae","55","larvae","6.3420769","5.3994425"
"388","Chrysicthys  furcatus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl5","20200113_umeh_8","averaged_over_date_and_length","no info presented for fishabundance or size","coleopteran_larvae","0.69","larvae","6.3420769","5.3994425"
"389","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","350","unknown","6.3420769","5.3994425"
"390","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","89.06","unknown","6.3420769","5.3994425"
"391","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","decapoda_crayfish","4","unknown","6.3420769","5.3994425"
"392","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","decapoda_crayfish","1.02","unknown","6.3420769","5.3994425"
"393","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","prawns","1","unknown","6.3420769","5.3994425"
"394","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","prawns","0.25","unknown","6.3420769","5.3994425"
"395","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","chrysichthys_spp","6","unknown","6.3420769","5.3994425"
"396","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","chrysichthys_spp","1.53","unknown","6.3420769","5.3994425"
"397","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","cichlids","4","unknown","6.3420769","5.3994425"
"398","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","cichlids","1.02","unknown","6.3420769","5.3994425"
"399","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","linidentified_fish","7","unknown","6.3420769","5.3994425"
"400","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","linidentified_fish","1.78","unknown","6.3420769","5.3994425"
"401","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","bones","14","unknown","6.3420769","5.3994425"
"402","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","bones","3.56","unknown","6.3420769","5.3994425"
"403","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_9","averaged_over_date_and_length","no info presented for fishabundance or size","scales","7","unknown","6.3420769","5.3994425"
"404","Chrysicthys  furcatus",NA,NA,NA,NA,NA,"9","1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl6","20200113_umeh_10","averaged_over_date_and_length","no info presented for fishabundance or size","scales","1.78","unknown","6.3420769","5.3994425"
"405","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","10,754","unknown","6.3420769","5.3994425"
"406","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","detritus","89.54","unknown","6.3420769","5.3994425"
"407","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","green_filamentous_algae","342","unknown","6.3420769","5.3994425"
"408","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","green_filamentous_algae","2.85","unknown","6.3420769","5.3994425"
"409","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","desmids","90","unknown","6.3420769","5.3994425"
"410","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","desmids","0.75","unknown","6.3420769","5.3994425"
"411","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","nematodes","252","unknown","6.3420769","5.3994425"
"412","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","nematodes","2.1","unknown","6.3420769","5.3994425"
"413","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","oligochaetes","360","unknown","6.3420769","5.3994425"
"414","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","oligochaetes","3","unknown","6.3420769","5.3994425"
"415","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","ephemeropteran_nymphs","6","larvae","6.3420769","5.3994425"
"416","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","ephemeropteran_nymphs","0.05","larvae","6.3420769","5.3994425"
"417","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_larvae","200","larvae","6.3420769","5.3994425"
"418","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","pentaneura_larvae","1.67","larvae","6.3420769","5.3994425"
"419","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_11","averaged_over_date_and_length","no info presented for fishabundance or size","coleopteran_larvae","4","larvae","6.3420769","5.3994425"
"420","Auchenoglanis occidentalis",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl7","20200113_umeh_12","averaged_over_date_and_length","no info presented for fishabundance or size","coleopteran_larvae","0.03","larvae","6.3420769","5.3994425"
